iterations,EU th,EU th time,EU,EU time,Barrier th,Barrier th time,Barrier,Barrier time,Lookback th,Lookback th time,Lookback,Lookback time
1000000,18.023,0,18.0091,0.28,15.1816,0,15.0288,0.06,37.7605,0.06,37.5598,0.12
1000000,18.023,0,17.9754,0.277,15.1816,0,15.2063,0.06,37.7605,0.06,37.8627,0.111
1000000,18.023,0,18.0681,0.284,15.1816,0,14.9047,0.06,37.7605,0.06,37.8528,0.12
1000000,18.023,0,17.9611,0.261,15.1816,0,15.128,0.08,37.7605,0.08,37.5509,0.135
1000000,18.023,0,18.0667,0.298,15.1816,0,15.1691,0.06,37.7605,0.06,37.8739,0.12
1000000,18.023,0,18.0083,0.28,15.1816,0,15.0309,0.06,37.7605,0.06,37.8488,0.12
1000000,18.023,0,17.9944,0.28,15.1816,0,15.1489,0.06,37.7605,0.06,37.5105,0.12
1000000,18.023,0,17.996,0.28,15.1816,0,15.1308,0.06,37.7605,0.06,37.8303,0.12
1000000,18.023,0,18.0261,0.311,15.1816,0,14.9599,0.061,37.7605,0.061,38.1719,0.134
1000000,18.023,0,18.008,0.28,15.1816,0,15.1096,0.07,37.7605,0.07,37.6778,0.13
1000000,18.023,0,18.0262,0.279,15.1816,0,15.303,0.06,37.7605,0.06,37.7806,0.111
1000000,18.023,0,18.0451,0.279,15.1816,0,15.2729,0.078,37.7605,0.078,37.9068,0.138
1000000,18.023,0,17.9629,0.27,15.1816,0,15.1776,0.06,37.7605,0.06,37.7338,0.12
1000000,18.023,0,17.9891,0.283,15.1816,0,15.2007,0.052,37.7605,0.052,37.638,0.126
1000000,18.023,0,18.0003,0.28,15.1816,0,15.3256,0.065,37.7605,0.065,37.6399,0.129
1000000,18.023,0,18.0176,0.27,15.1816,0,15.1138,0.06,37.7605,0.06,37.7748,0.122
1000000,18.023,0,17.9937,0.28,15.1816,0,14.9763,0.06,37.7605,0.06,37.8495,0.12
1000000,18.023,0,18.0339,0.27,15.1816,0,15.1634,0.06,37.7605,0.06,37.7858,0.12
1000000,18.023,0,18.0405,0.274,15.1816,0,15.2769,0.066,37.7605,0.066,37.6963,0.14
1000000,18.023,0,18.0514,0.268,15.1816,0,15.1474,0.06,37.7605,0.06,37.7533,0.13
1000000,18.023,0,18.0566,0.27,15.1816,0,15.1351,0.051,37.7605,0.051,37.8205,0.121
1000000,18.023,0,18.0183,0.282,15.1816,0,15.3307,0.06,37.7605,0.06,37.6913,0.12
1000000,18.023,0,18.0218,0.27,15.1816,0,15.1922,0.06,37.7605,0.06,37.8553,0.12
1000000,18.023,0,18.0359,0.277,15.1816,0,15.2088,0.081,37.7605,0.081,37.9764,0.151
1000000,18.023,0,18.071,0.27,15.1816,0,15.1461,0.06,37.7605,0.06,37.5712,0.13
1000000,18.023,0,18.0324,0.272,15.1816,0,15.2352,0.061,37.7605,0.061,37.6573,0.121
1000000,18.023,0,18.0241,0.275,15.1816,0,15.1994,0.06,37.7605,0.06,37.5618,0.13
1000000,18.023,0,18.0458,0.27,15.1816,0,15.2127,0.051,37.7605,0.051,37.7498,0.131
1000000,18.023,0,18.0346,0.281,15.1816,0,15.1443,0.079,37.7605,0.079,37.7757,0.139
1000000,18.023,0,18.0022,0.27,15.1816,0,15.2087,0.06,37.7605,0.06,37.5946,0.12
1000000,18.023,0,18.0363,0.27,15.1816,0,15.0877,0.06,37.7605,0.06,37.7757,0.121
1000000,18.023,0,18.0659,0.282,15.1816,0,15.107,0.06,37.7605,0.06,37.8125,0.13
1000000,18.023,0,17.9821,0.274,15.1816,0,15.2768,0.06,37.7605,0.06,37.7114,0.12
1000000,18.023,0,18.0417,0.308,15.1816,0,15.1035,0.06,37.7605,0.06,37.5826,0.13
1000000,18.023,0,17.9977,0.27,15.1816,0,15.0498,0.07,37.7605,0.07,37.4722,0.13
1000000,18.023,0,18.0176,0.282,15.1816,0,15.0548,0.06,37.7605,0.06,37.7807,0.127
1000000,18.023,0,18.0247,0.266,15.1816,0,15.215,0.07,37.7605,0.07,37.5721,0.13
1000000,18.023,0,18.0643,0.27,15.1816,0,15.3486,0.06,37.7605,0.06,37.7565,0.13
1000000,18.023,0,17.9976,0.273,15.1816,0,15.0938,0.083,37.7605,0.083,37.8066,0.143
1000000,18.023,0,18.0537,0.262,15.1816,0,15.1937,0.07,37.7605,0.07,37.622,0.13
1000000,18.023,0,18.0262,0.27,15.1816,0,15.2034,0.052,37.7605,0.052,38.0029,0.126
1000000,18.023,0,18.049,0.274,15.1816,0,15.3025,0.06,37.7605,0.06,37.5519,0.13
1000000,18.023,0,18.0865,0.27,15.1816,0,15.3153,0.06,37.7605,0.06,37.9323,0.12
1000000,18.023,0,18.0306,0.301,15.1816,0,15.177,0.06,37.7605,0.06,37.9431,0.13
1000000,18.023,0,18.0446,0.27,15.1816,0,14.9596,0.06,37.7605,0.06,37.7951,0.12
1000000,18.023,0,17.994,0.272,15.1816,0,15.3336,0.049,37.7605,0.049,37.7622,0.117
1000000,18.023,0,18.0114,0.281,15.1816,0,15.1707,0.07,37.7605,0.07,37.5861,0.13
1000000,18.023,0,18.0641,0.27,15.1816,0,15.1605,0.06,37.7605,0.06,37.8421,0.13
1000000,18.023,0,18.0331,0.286,15.1816,0,15.3169,0.064,37.7605,0.064,37.8214,0.129
1000000,18.023,0,17.9994,0.26,15.1816,0,15.3151,0.07,37.7605,0.07,37.9558,0.13
1000000,18.023,0,18.0213,0.272,15.1816,0,15.13,0.06,37.7605,0.06,37.6505,0.114
1000000,18.023,0,18.0119,0.26,15.1816,0,15.0547,0.07,37.7605,0.07,37.7743,0.13
1000000,18.023,0,17.9886,0.277,15.1816,0,15.2078,0.06,37.7605,0.06,37.7122,0.122
1000000,18.023,0,18.0029,0.287,15.1816,0,15.1179,0.073,37.7605,0.073,37.792,0.133
1000000,18.023,0,18.0667,0.28,15.1816,0,15.117,0.06,37.7605,0.06,37.5607,0.12
1000000,18.023,0,18.0571,0.271,15.1816,0,15.2263,0.06,37.7605,0.06,37.7387,0.13
1000000,18.023,0,18.0507,0.27,15.1816,0,15.2838,0.06,37.7605,0.06,37.8616,0.12
1000000,18.023,0,18.0612,0.27,15.1816,0,15.3399,0.07,37.7605,0.07,37.5583,0.13
1000000,18.023,0,18.0266,0.293,15.1816,0,15.2681,0.06,37.7605,0.06,38.0411,0.12
1000000,18.023,0,17.9859,0.28,15.1816,0,15.1534,0.06,37.7605,0.06,37.7872,0.12
1000000,18.023,0,18.0246,0.262,15.1816,0,15.1091,0.072,37.7605,0.072,37.7058,0.143
1000000,18.023,0,18.0372,0.27,15.1816,0,15.2549,0.06,37.7605,0.06,37.907,0.12
1000000,18.023,0,18.0107,0.281,15.1816,0,15.3101,0.06,37.7605,0.06,37.7297,0.121
1000000,18.023,0,18.0099,0.286,15.1816,0,15.3373,0.064,37.7605,0.064,37.9765,0.128
1000000,18.023,0,17.9967,0.27,15.1816,0,15.0689,0.06,37.7605,0.06,37.6372,0.13
1000000,18.023,0,18.0093,0.269,15.1816,0,15.2143,0.064,37.7605,0.064,37.6477,0.132
1000000,18.023,0,18.0243,0.27,15.1816,0,15.1835,0.06,37.7605,0.06,37.7735,0.12
1000000,18.023,0,18.0699,0.27,15.1816,0,15.2263,0.051,37.7605,0.051,37.5828,0.122
1000000,18.023,0,18.0142,0.305,15.1816,0,15.0459,0.06,37.7605,0.06,37.9123,0.12
1000000,18.023,0,18.0409,0.27,15.1816,0,15.2221,0.06,37.7605,0.06,37.748,0.13
1000000,18.023,0,18.0536,0.258,15.1816,0,15.2358,0.073,37.7605,0.073,37.7396,0.143
1000000,18.023,0,17.976,0.266,15.1816,0,15.074,0.06,37.7605,0.06,37.8645,0.13
1000000,18.023,0,18.0464,0.27,15.1816,0,15.2206,0.061,37.7605,0.061,37.6721,0.131
1000000,18.023,0,18.036,0.294,15.1816,0,15.1445,0.06,37.7605,0.06,37.6832,0.12
1000000,18.023,0,18.0141,0.27,15.1816,0,15.1488,0.06,37.7605,0.06,37.7168,0.13
1000000,18.023,0,18.0405,0.269,15.1816,0,15.1194,0.062,37.7605,0.062,37.9558,0.132
1000000,18.023,0,18.0319,0.27,15.1816,0,15.0469,0.06,37.7605,0.06,37.649,0.12
1000000,18.023,0,18.0677,0.271,15.1816,0,15.3292,0.062,37.7605,0.062,37.7585,0.132
1000000,18.023,0,18.0543,0.288,15.1816,0,15.167,0.07,37.7605,0.07,37.8031,0.13
1000000,18.023,0,18.0643,0.27,15.1816,0,15.3122,0.051,37.7605,0.051,37.8885,0.124
1000000,18.023,0,18.0469,0.258,15.1816,0,15.1153,0.065,37.7605,0.065,37.7311,0.129
1000000,18.023,0,18.0212,0.272,15.1816,0,15.1024,0.06,37.7605,0.06,37.6114,0.13
1000000,18.023,0,18.0131,0.27,15.1816,0,15.1404,0.061,37.7605,0.061,37.7233,0.112
1000000,18.023,0,18.0379,0.299,15.1816,0,15.1044,0.07,37.7605,0.07,37.7463,0.13
1000000,18.023,0,17.9973,0.27,15.1816,0,15.0378,0.06,37.7605,0.06,37.6995,0.12
1000000,18.023,0,18.049,0.274,15.1816,0,15.1908,0.053,37.7605,0.053,37.7315,0.132
1000000,18.023,0,17.9602,0.27,15.1816,0,15.3844,0.06,37.7605,0.06,37.8064,0.12
1000000,18.023,0,18.0474,0.272,15.1816,0,15.2784,0.06,37.7605,0.06,37.8455,0.131
1000000,18.023,0,18.0044,0.289,15.1816,0,15.1175,0.07,37.7605,0.07,37.6539,0.13
1000000,18.023,0,17.9774,0.27,15.1816,0,15.0701,0.06,37.7605,0.06,37.7786,0.13
1000000,18.023,0,17.9895,0.275,15.1816,0,15.1577,0.06,37.7605,0.06,37.738,0.12
1000000,18.023,0,17.9729,0.26,15.1816,0,15.3287,0.07,37.7605,0.07,37.851,0.13
1000000,18.023,0,17.9781,0.27,15.1816,0,15.0835,0.06,37.7605,0.06,37.7267,0.129
1000000,18.023,0,17.9791,0.284,15.1816,0,15.1738,0.06,37.7605,0.06,37.7703,0.12
1000000,18.023,0,18.0959,0.27,15.1816,0,15.1472,0.051,37.7605,0.051,37.7958,0.113
1000000,18.023,0,18.0037,0.288,15.1816,0,15.0848,0.06,37.7605,0.06,37.5808,0.13
1000000,18.023,0,17.9688,0.254,15.1816,0,15.0594,0.064,37.7605,0.064,37.4647,0.139
1000000,18.023,0,17.9904,0.277,15.1816,0,15.2514,0.06,37.7605,0.06,37.8479,0.119
1000000,18.023,0,18.04,0.303,15.1816,0,15.2311,0.06,37.7605,0.06,37.6927,0.12
1000000,18.023,0,18.0062,0.281,15.1816,0,15.162,0.06,37.7605,0.06,37.8785,0.111
1000000,18.023,0,18.0126,0.29,15.1816,0,15.1888,0.06,37.7605,0.06,37.8636,0.12
1000000,18.023,0,18.0046,0.28,15.1816,0,15.1563,0.06,37.7605,0.06,37.6711,0.125
1000000,18.023,0,18.0718,0.271,15.1816,0,15.1982,0.07,37.7605,0.07,37.7007,0.14
1000000,18.023,0,18.0089,0.285,15.1816,0,15.0898,0.06,37.7605,0.06,37.7608,0.111
1000000,18.023,0,18.0351,0.289,15.1816,0,15.1955,0.06,37.7605,0.06,37.5824,0.121
1000000,18.023,0,18.0566,0.275,15.1816,0,15.2152,0.064,37.7605,0.064,37.8241,0.124
1000000,18.023,0,18.0802,0.27,15.1816,0,15.24,0.07,37.7605,0.07,37.8057,0.13
1000000,18.023,0,18.041,0.27,15.1816,0,15.0741,0.07,37.7605,0.07,37.8943,0.127
1000000,18.023,0,18.0031,0.291,15.1816,0,15.3097,0.07,37.7605,0.07,37.7054,0.121
1000000,18.023,0,18.08,0.288,15.1816,0,15.1865,0.06,37.7605,0.06,37.8698,0.121
1000000,18.023,0,18.0596,0.285,15.1816,0,15.173,0.06,37.7605,0.06,37.7704,0.12
1000000,18.023,0,17.9946,0.27,15.1816,0,15.197,0.06,37.7605,0.06,37.5911,0.13
1000000,18.023,0,18.0205,0.256,15.1816,0,15.0277,0.073,37.7605,0.073,37.7089,0.159
1000000,18.023,0,18.0503,0.28,15.1816,0,15.2649,0.06,37.7605,0.06,37.6343,0.12
1000000,18.023,0,18.0041,0.27,15.1816,0,15.1026,0.061,37.7605,0.061,37.5215,0.121
1000000,18.023,0,18.0182,0.279,15.1816,0,15.0765,0.06,37.7605,0.06,37.8763,0.12
1000000,18.023,0,18.0199,0.28,15.1816,0,15.142,0.06,37.7605,0.06,38.0249,0.12
1000000,18.023,0,18.0059,0.29,15.1816,0,15.1789,0.076,37.7605,0.076,37.7777,0.136
1000000,18.023,0,17.9879,0.28,15.1816,0,15.3766,0.061,37.7605,0.061,37.6797,0.121
1000000,18.023,0,18.0008,0.27,15.1816,0,15.1037,0.062,37.7605,0.062,37.7279,0.122
1000000,18.023,0,18.0215,0.271,15.1816,0,15.2463,0.064,37.7605,0.064,37.7374,0.128
1000000,18.023,0,18.0797,0.271,15.1816,0,15.1195,0.06,37.7605,0.06,37.8907,0.12
1000000,18.023,0,18.0353,0.271,15.1816,0,15.3448,0.081,37.7605,0.081,37.9634,0.151
1000000,18.023,0,18.0085,0.27,15.1816,0,15.151,0.06,37.7605,0.06,37.8496,0.13
1000000,18.023,0,18.0342,0.271,15.1816,0,15.328,0.06,37.7605,0.06,37.57,0.11
1000000,18.023,0,17.9657,0.27,15.1816,0,15.2443,0.07,37.7605,0.07,37.9099,0.13
1000000,18.023,0,18.07,0.27,15.1816,0,15.1073,0.06,37.7605,0.06,37.8553,0.13
1000000,18.023,0,18.0119,0.267,15.1816,0,15.0873,0.067,37.7605,0.067,37.6561,0.142
1000000,18.023,0,18.0525,0.27,15.1816,0,15.1222,0.06,37.7605,0.06,37.962,0.12
1000000,18.023,0,18.0295,0.27,15.1816,0,15.322,0.06,37.7605,0.06,37.8165,0.121
1000000,18.023,0,18.0234,0.283,15.1816,0,15.1809,0.07,37.7605,0.07,37.6851,0.13
1000000,18.023,0,17.9825,0.261,15.1816,0,15.1539,0.071,37.7605,0.071,37.7752,0.141
1000000,18.023,0,18.0116,0.301,15.1816,0,15.3569,0.07,37.7605,0.07,37.8014,0.14
1000000,18.023,0,18.0532,0.27,15.1816,0,15.2092,0.07,37.7605,0.07,37.7935,0.13
1000000,18.023,0,17.9854,0.271,15.1816,0,15.1593,0.049,37.7605,0.049,37.957,0.123
1000000,18.023,0,18.0196,0.281,15.1816,0,15.3236,0.06,37.7605,0.06,37.6207,0.12
1000000,18.023,0,18.0628,0.28,15.1816,0,15.1902,0.06,37.7605,0.06,37.7106,0.11
1000000,18.023,0,17.991,0.306,15.1816,0,15.2193,0.072,37.7605,0.072,37.7482,0.132
1000000,18.023,0,17.9787,0.27,15.1816,0,15.3059,0.07,37.7605,0.07,37.7201,0.13
1000000,18.023,0,18.018,0.27,15.1816,0,15.1012,0.068,37.7605,0.068,37.4718,0.12
1000000,18.023,0,18.0359,0.302,15.1816,0,15.1619,0.06,37.7605,0.06,37.8269,0.12
1000000,18.023,0,17.9907,0.28,15.1816,0,15.0473,0.06,37.7605,0.06,37.8889,0.121
1000000,18.023,0,18.0268,0.282,15.1816,0,15.2494,0.06,37.7605,0.06,37.8168,0.12
1000000,18.023,0,18.0636,0.27,15.1816,0,15.2381,0.06,37.7605,0.06,37.8752,0.12
1000000,18.023,0,18.0076,0.27,15.1816,0,15.2235,0.066,37.7605,0.066,37.6432,0.129
1000000,18.023,0,18.0155,0.27,15.1816,0,15.2086,0.06,37.7605,0.06,37.7156,0.12
1000000,18.023,0,18.0195,0.272,15.1816,0,15.2036,0.07,37.7605,0.07,37.7651,0.132
1000000,18.023,0,18.0547,0.296,15.1816,0,15.1465,0.06,37.7605,0.06,37.7889,0.12
1000000,18.023,0,18.0219,0.27,15.1816,0,15.2069,0.07,37.7605,0.07,37.6966,0.129
1000000,18.023,0,18.0135,0.258,15.1816,0,15.0469,0.065,37.7605,0.065,37.707,0.141
1000000,18.023,0,18.0521,0.28,15.1816,0,15.1526,0.06,37.7605,0.06,37.7957,0.12
1000000,18.023,0,18.0476,0.27,15.1816,0,15.2801,0.061,37.7605,0.061,37.6611,0.132
1000000,18.023,0,18.0041,0.299,15.1816,0,15.1154,0.07,37.7605,0.07,37.7945,0.13
1000000,18.023,0,18.0196,0.27,15.1816,0,15.076,0.06,37.7605,0.06,37.6741,0.13
1000000,18.023,0,18.0277,0.277,15.1816,0,15.0897,0.06,37.7605,0.06,37.6621,0.12
1000000,18.023,0,18.005,0.271,15.1816,0,15.2088,0.063,37.7605,0.063,37.791,0.128
1000000,18.023,0,18.0007,0.295,15.1816,0,15.2541,0.053,37.7605,0.053,37.851,0.119
1000000,18.023,0,18.0106,0.309,15.1816,0,15.1524,0.06,37.7605,0.06,37.6726,0.13
1000000,18.023,0,18.0035,0.28,15.1816,0,15.1136,0.06,37.7605,0.06,37.7525,0.12
1000000,18.023,0,18.0378,0.275,15.1816,0,15.068,0.06,37.7605,0.06,37.6894,0.13
1000000,18.023,0,17.9809,0.27,15.1816,0,15.18,0.06,37.7605,0.06,37.711,0.12
1000000,18.023,0,18.0393,0.262,15.1816,0,15.2401,0.06,37.7605,0.06,37.8693,0.13
1000000,18.023,0,18.0838,0.294,15.1816,0,15.0918,0.06,37.7605,0.06,37.7031,0.12
1000000,18.023,0,18.0481,0.28,15.1816,0,15.0064,0.06,37.7605,0.06,37.7343,0.12
1000000,18.023,0,18.0135,0.279,15.1816,0,15.3003,0.06,37.7605,0.06,37.6912,0.121
1000000,18.023,0,17.9632,0.27,15.1816,0,15.148,0.06,37.7605,0.06,37.7363,0.12
1000000,18.023,0,18.0312,0.28,15.1816,0,15.2376,0.051,37.7605,0.051,37.5896,0.127
1000000,18.023,0,18.0211,0.293,15.1816,0,15.2043,0.06,37.7605,0.06,37.6958,0.13
1000000,18.023,0,17.9906,0.27,15.1816,0,15.1986,0.061,37.7605,0.061,37.7199,0.121
1000000,18.023,0,18.0177,0.282,15.1816,0,15.1585,0.06,37.7605,0.06,37.7429,0.12
1000000,18.023,0,18.0286,0.27,15.1816,0,14.987,0.06,37.7605,0.06,37.9963,0.12
1000000,18.023,0,18.0416,0.272,15.1816,0,15.2139,0.066,37.7605,0.066,37.855,0.129
1000000,18.023,0,18.0165,0.29,15.1816,0,15.0782,0.06,37.7605,0.06,37.7246,0.13
1000000,18.023,0,18.0461,0.27,15.1816,0,15.1728,0.06,37.7605,0.06,37.7694,0.111
1000000,18.023,0,18.0573,0.29,15.1816,0,15.1743,0.061,37.7605,0.061,37.8449,0.121
1000000,18.023,0,18.0413,0.27,15.1816,0,15.2867,0.06,37.7605,0.06,37.8469,0.13
1000000,18.023,0,18.0131,0.271,15.1816,0,15.1975,0.062,37.7605,0.062,37.8068,0.119
1000000,18.023,0,17.9811,0.287,15.1816,0,15.1946,0.07,37.7605,0.07,37.6594,0.13
1000000,18.023,0,18.0384,0.27,15.1816,0,15.3701,0.06,37.7605,0.06,37.7887,0.112
1000000,18.023,0,17.9903,0.277,15.1816,0,15.1691,0.06,37.7605,0.06,38.064,0.12
1000000,18.023,0,17.9928,0.27,15.1816,0,15.3928,0.06,37.7605,0.06,37.771,0.12
1000000,18.023,0,17.9716,0.272,15.1816,0,15.1113,0.062,37.7605,0.062,37.9435,0.146
1000000,18.023,0,18.0725,0.28,15.1816,0,15.0488,0.052,37.7605,0.052,37.923,0.122
1000000,18.023,0,17.9803,0.272,15.1816,0,15.2598,0.07,37.7605,0.07,37.8617,0.131
1000000,18.023,0,18.0173,0.274,15.1816,0,15.03,0.06,37.7605,0.06,37.6071,0.12
1000000,18.023,0,18.0504,0.27,15.1816,0,15.2701,0.06,37.7605,0.06,37.8438,0.12
1000000,18.023,0,18.017,0.274,15.1816,0,15.1297,0.055,37.7605,0.055,37.7525,0.128
1000000,18.023,0,18.0148,0.288,15.1816,0,15.1875,0.06,37.7605,0.06,37.8512,0.13
1000000,18.023,0,18.0343,0.27,15.1816,0,15.1079,0.06,37.7605,0.06,37.9601,0.132
1000000,18.023,0,18.0132,0.259,15.1816,0,15.159,0.071,37.7605,0.071,37.6009,0.141
1000000,18.023,0,18.006,0.27,15.1816,0,15.0574,0.06,37.7605,0.06,37.8957,0.12
1000000,18.023,0,17.9897,0.272,15.1816,0,15.1393,0.066,37.7605,0.066,37.8613,0.132
1000000,18.023,0,17.9471,0.268,15.1816,0,15.1339,0.06,37.7605,0.06,37.6783,0.13
1000000,18.023,0,18.0239,0.291,15.1816,0,15.129,0.051,37.7605,0.051,37.8595,0.116
1000000,18.023,0,18.0451,0.293,15.1816,0,15.2398,0.06,37.7605,0.06,37.8045,0.12
1000000,18.023,0,18.0287,0.27,15.1816,0,15.0953,0.06,37.7605,0.06,37.9159,0.13
1000000,18.023,0,17.9879,0.299,15.1816,0,15.0137,0.06,37.7605,0.06,37.8308,0.13
1000000,18.023,0,18.0364,0.27,15.1816,0,15.3166,0.07,37.7605,0.07,37.8598,0.13
1000000,18.023,0,18.0204,0.273,15.1816,0,15.0843,0.06,37.7605,0.06,37.8207,0.123
1000000,18.023,0,18.0638,0.263,15.1816,0,15.0744,0.07,37.7605,0.07,37.713,0.13
1000000,18.023,0,18.0587,0.281,15.1816,0,15.2334,0.06,37.7605,0.06,38.0371,0.12
1000000,18.023,0,18.0354,0.29,15.1816,0,15.2309,0.06,37.7605,0.06,37.5998,0.13
1000000,18.023,0,18.0349,0.28,15.1816,0,15.1658,0.07,37.7605,0.07,37.7332,0.13
1000000,18.023,0,18.004,0.281,15.1816,0,15.1921,0.063,37.7605,0.063,37.6791,0.126
1000000,18.023,0,18.0435,0.269,15.1816,0,15.2128,0.06,37.7605,0.06,37.9781,0.13
1000000,18.023,0,18.0112,0.27,15.1816,0,15.3414,0.06,37.7605,0.06,37.7419,0.125
1000000,18.023,0,17.993,0.271,15.1816,0,15.1986,0.076,37.7605,0.076,38.1075,0.136
1000000,18.023,0,18.0164,0.272,15.1816,0,15.0165,0.07,37.7605,0.07,37.8718,0.13
1000000,18.023,0,18.0328,0.271,15.1816,0,15.2464,0.052,37.7605,0.052,37.7513,0.135
1000000,18.023,0,18.0063,0.274,15.1816,0,15.1935,0.06,37.7605,0.06,37.7799,0.12
1000000,18.023,0,17.9775,0.27,15.1816,0,15.0967,0.07,37.7605,0.07,37.8238,0.131
1000000,18.023,0,18.075,0.295,15.1816,0,15.2117,0.06,37.7605,0.06,37.8605,0.12
1000000,18.023,0,17.9912,0.272,15.1816,0,15.1359,0.06,37.7605,0.06,37.6259,0.12
1000000,18.023,0,18.0494,0.256,15.1816,0,15.2392,0.073,37.7605,0.073,37.7161,0.136
1000000,18.023,0,17.9867,0.27,15.1816,0,15.2305,0.06,37.7605,0.06,37.8356,0.12
1000000,18.023,0,18.043,0.272,15.1816,0,15.2655,0.06,37.7605,0.06,37.8423,0.131
1000000,18.023,0,18.0397,0.285,15.1816,0,15.1495,0.06,37.7605,0.06,37.9705,0.12
1000000,18.023,0,18.0186,0.27,15.1816,0,15.1622,0.06,37.7605,0.06,37.6385,0.122
1000000,18.023,0,18.0674,0.272,15.1816,0,15.1882,0.054,37.7605,0.054,37.7235,0.128
1000000,18.023,0,17.986,0.27,15.1816,0,15.1929,0.07,37.7605,0.07,37.6608,0.13
1000000,18.023,0,18.0411,0.27,15.1816,0,15.1284,0.06,37.7605,0.06,37.9386,0.121
1000000,18.023,0,18.0063,0.285,15.1816,0,15.1565,0.07,37.7605,0.07,37.7186,0.13
1000000,18.023,0,17.9934,0.271,15.1816,0,15.0785,0.07,37.7605,0.07,37.8378,0.13
1000000,18.023,0,17.9966,0.259,15.1816,0,15.1992,0.076,37.7605,0.076,37.7774,0.147
1000000,18.023,0,18.014,0.265,15.1816,0,15.2635,0.07,37.7605,0.07,37.8836,0.13
1000000,18.023,0,18.0608,0.28,15.1816,0,15.2191,0.051,37.7605,0.051,37.798,0.122
1000000,18.023,0,17.9615,0.3,15.1816,0,15.1329,0.06,37.7605,0.06,37.523,0.13
1000000,18.023,0,17.9205,0.272,15.1816,0,15.2165,0.06,37.7605,0.06,37.6664,0.13
1000000,18.023,0,18.016,0.268,15.1816,0,15.2701,0.07,37.7605,0.07,37.7512,0.13
1000000,18.023,0,18.0371,0.28,15.1816,0,15.0884,0.06,37.7605,0.06,37.5096,0.12
1000000,18.023,0,18.0762,0.279,15.1816,0,15.1594,0.061,37.7605,0.061,37.6225,0.113
1000000,18.023,0,17.9539,0.301,15.1816,0,15.0075,0.06,37.7605,0.06,37.8823,0.13
1000000,18.023,0,17.9702,0.271,15.1816,0,15.2709,0.071,37.7605,0.071,37.9071,0.131
1000000,18.023,0,18.023,0.266,15.1816,0,15.1374,0.07,37.7605,0.07,37.7802,0.132
1000000,18.023,0,18.0777,0.27,15.1816,0,15.232,0.06,37.7605,0.06,37.6808,0.12
1000000,18.023,0,18.0334,0.266,15.1816,0,15.1021,0.07,37.7605,0.07,37.7657,0.12
1000000,18.023,0,18.002,0.307,15.1816,0,15.0598,0.06,37.7605,0.06,37.6329,0.12
1000000,18.023,0,18.0478,0.28,15.1816,0,15.2083,0.06,37.7605,0.06,37.7297,0.12
1000000,18.023,0,18.0376,0.277,15.1816,0,15.0225,0.069,37.7605,0.069,37.8551,0.129
1000000,18.023,0,18.0662,0.27,15.1816,0,15.1904,0.06,37.7605,0.06,37.7017,0.13
1000000,18.023,0,18.02,0.272,15.1816,0,14.9992,0.06,37.7605,0.06,37.6706,0.136
1000000,18.023,0,18.0354,0.294,15.1816,0,15.0577,0.06,37.7605,0.06,37.6311,0.12
1000000,18.023,0,18.0196,0.271,15.1816,0,15.1882,0.07,37.7605,0.07,37.8725,0.13
1000000,18.023,0,17.9993,0.271,15.1816,0,15.083,0.07,37.7605,0.07,37.7837,0.13
1000000,18.023,0,18.0693,0.27,15.1816,0,15.1329,0.06,37.7605,0.06,37.7558,0.13
1000000,18.023,0,18.041,0.271,15.1816,0,15.0863,0.06,37.7605,0.06,37.738,0.133
1000000,18.023,0,17.9988,0.282,15.1816,0,15.3533,0.06,37.7605,0.06,37.8619,0.12
1000000,18.023,0,18.0861,0.28,15.1816,0,15.02,0.06,37.7605,0.06,37.8569,0.12
1000000,18.023,0,18.0402,0.272,15.1816,0,15.0007,0.06,37.7605,0.06,37.8422,0.13
1000000,18.023,0,18.0179,0.27,15.1816,0,15.2861,0.06,37.7605,0.06,37.8635,0.12
1000000,18.023,0,18.0478,0.273,15.1816,0,15.1971,0.06,37.7605,0.06,37.8192,0.139
1000000,18.023,0,18.0157,0.28,15.1816,0,15.079,0.06,37.7605,0.06,37.7694,0.12
1000000,18.023,0,18.0819,0.281,15.1816,0,14.9729,0.06,37.7605,0.06,37.4695,0.12
1000000,18.023,0,18.0974,0.28,15.1816,0,15.2536,0.06,37.7605,0.06,37.6945,0.12
1000000,18.023,0,18.0676,0.28,15.1816,0,15.1556,0.06,37.7605,0.06,37.7335,0.12
1000000,18.023,0,17.9999,0.27,15.1816,0,15.3147,0.051,37.7605,0.051,37.7419,0.133
1000000,18.023,0,18.0654,0.282,15.1816,0,15.2251,0.06,37.7605,0.06,37.7407,0.13
1000000,18.023,0,18.0698,0.27,15.1816,0,15.1804,0.07,37.7605,0.07,37.9144,0.121
1000000,18.023,0,18.0262,0.27,15.1816,0,15.2371,0.08,37.7605,0.08,37.667,0.14
1000000,18.023,0,18.0369,0.27,15.1816,0,15.2874,0.06,37.7605,0.06,37.7661,0.12
1000000,18.023,0,18.0009,0.282,15.1816,0,15.0713,0.084,37.7605,0.084,37.7789,0.153
1000000,18.023,0,18.0765,0.277,15.1816,0,15.1059,0.06,37.7605,0.06,37.7043,0.12
1000000,18.023,0,18.0062,0.28,15.1816,0,15.0314,0.06,37.7605,0.06,37.972,0.121
1000000,18.023,0,18.0402,0.275,15.1816,0,15.2245,0.06,37.7605,0.06,37.7733,0.12
